collection,source_rel_path,filename,file_status,size_bytes,metadata_key_count,metadata_keys,curve_count,total_samples,min_duration_s,max_duration_s,curve_headers,sample_headers,curve_metadata_headers,available_curves,checks
ddm,ddm\ddm_y_FliesslaengerformBuehler_0138_ok.xml.gz,ddm_y_FliesslaengerformBuehler_0138_ok.xml.gz,ok,44137,33,castingIdent; cursorPosition; customerOrder; cycleNumber; cycleNumberShortText; dataRange; diagrType; fileDate; fileName; firm; formIdent; formProg; fpo; language; machineId; machineType; metalIdent; poId; qualityAttribute; refTime; relDataStartTime; relViewportStartTime; relZeroPoint; shiftNumber; softwareVersion; sumCycJob; triggerLongText; triggerSVname; triggerShortText; unit; viewportRange; xml_formatVersion; xml_sw,8,8465,8.999999,8.999999,short_name; long_name; unit; samples; duration_s; min; max; mean,CAdtIdx; time_s; time_us; value,color; fractionalDigitsY; longText; objectNumber; objectSVname; offsetY; scaleY; shortText; signalType; unitText,Casting cylinder velocity (v I     a) [m/s]; Casting cylinder velocity (v I) [m/s]; Injection cylinder secondary (p I.2   a) [bar]; Metal pressure: actual (p IM    a) [bar]; Metal pressure: nominal (p IM) [bar]; Plunger stroke (s I     a) [mm]; VacD1: Vacuum pressure fixed platen (p VacD1 a) [mbar]; casting cyl. primary (p I.1   a) [bar],OK
ddm,ddm\ddm_y_FliesslaengerformBuehler_0139_ok.xml.gz,ddm_y_FliesslaengerformBuehler_0139_ok.xml.gz,ok,45874,33,castingIdent; cursorPosition; customerOrder; cycleNumber; cycleNumberShortText; dataRange; diagrType; fileDate; fileName; firm; formIdent; formProg; fpo; language; machineId; machineType; metalIdent; poId; qualityAttribute; refTime; relDataStartTime; relViewportStartTime; relZeroPoint; shiftNumber; softwareVersion; sumCycJob; triggerLongText; triggerSVname; triggerShortText; unit; viewportRange; xml_formatVersion; xml_sw,8,8927,8.999999,8.999999,short_name; long_name; unit; samples; duration_s; min; max; mean,CAdtIdx; time_s; time_us; value,color; fractionalDigitsY; longText; objectNumber; objectSVname; offsetY; scaleY; shortText; signalType; unitText,Casting cylinder velocity (v I     a) [m/s]; Casting cylinder velocity (v I) [m/s]; Injection cylinder secondary (p I.2   a) [bar]; Metal pressure: actual (p IM    a) [bar]; Metal pressure: nominal (p IM) [bar]; Plunger stroke (s I     a) [mm]; VacD1: Vacuum pressure fixed platen (p VacD1 a) [mbar]; casting cyl. primary (p I.1   a) [bar],OK
ddm,ddm\ddm_y_FliesslaengerformBuehler_0140_ok.xml.gz,ddm_y_FliesslaengerformBuehler_0140_ok.xml.gz,ok,45453,33,castingIdent; cursorPosition; customerOrder; cycleNumber; cycleNumberShortText; dataRange; diagrType; fileDate; fileName; firm; formIdent; formProg; fpo; language; machineId; machineType; metalIdent; poId; qualityAttribute; refTime; relDataStartTime; relViewportStartTime; relZeroPoint; shiftNumber; softwareVersion; sumCycJob; triggerLongText; triggerSVname; triggerShortText; unit; viewportRange; xml_formatVersion; xml_sw,8,8770,9.999999,9.999999,short_name; long_name; unit; samples; duration_s; min; max; mean,CAdtIdx; time_s; time_us; value,color; fractionalDigitsY; longText; objectNumber; objectSVname; offsetY; scaleY; shortText; signalType; unitText,Casting cylinder velocity (v I     a) [m/s]; Casting cylinder velocity (v I) [m/s]; Injection cylinder secondary (p I.2   a) [bar]; Metal pressure: actual (p IM    a) [bar]; Metal pressure: nominal (p IM) [bar]; Plunger stroke (s I     a) [mm]; VacD1: Vacuum pressure fixed platen (p VacD1 a) [mbar]; casting cyl. primary (p I.1   a) [bar],OK
ddm,ddm\ddm_y_FliesslaengerformBuehler_0141_pw.xml.gz,ddm_y_FliesslaengerformBuehler_0141_pw.xml.gz,pw,36686,33,castingIdent; cursorPosition; customerOrder; cycleNumber; cycleNumberShortText; dataRange; diagrType; fileDate; fileName; firm; formIdent; formProg; fpo; language; machineId; machineType; metalIdent; poId; qualityAttribute; refTime; relDataStartTime; relViewportStartTime; relZeroPoint; shiftNumber; softwareVersion; sumCycJob; triggerLongText; triggerSVname; triggerShortText; unit; viewportRange; xml_formatVersion; xml_sw,8,6564,9.999999,9.999999,short_name; long_name; unit; samples; duration_s; min; max; mean,CAdtIdx; time_s; time_us; value,color; fractionalDigitsY; longText; objectNumber; objectSVname; offsetY; scaleY; shortText; signalType; unitText,Casting cylinder velocity (v I     a) [m/s]; Casting cylinder velocity (v I) [m/s]; Injection cylinder secondary (p I.2   a) [bar]; Metal pressure: actual (p IM    a) [bar]; Metal pressure: nominal (p IM) [bar]; Plunger stroke (s I     a) [mm]; VacD1: Vacuum pressure fixed platen (p VacD1 a) [mbar]; casting cyl. primary (p I.1   a) [bar],OK
ddm,ddm\ddm_y_FliesslaengerformBuehler_0142_pw.xml.gz,ddm_y_FliesslaengerformBuehler_0142_pw.xml.gz,pw,39363,33,castingIdent; cursorPosition; customerOrder; cycleNumber; cycleNumberShortText; dataRange; diagrType; fileDate; fileName; firm; formIdent; formProg; fpo; language; machineId; machineType; metalIdent; poId; qualityAttribute; refTime; relDataStartTime; relViewportStartTime; relZeroPoint; shiftNumber; softwareVersion; sumCycJob; triggerLongText; triggerSVname; triggerShortText; unit; viewportRange; xml_formatVersion; xml_sw,8,7186,9.999999,9.999999,short_name; long_name; unit; samples; duration_s; min; max; mean,CAdtIdx; time_s; time_us; value,color; fractionalDigitsY; longText; objectNumber; objectSVname; offsetY; scaleY; shortText; signalType; unitText,Casting cylinder velocity (v I     a) [m/s]; Casting cylinder velocity (v I) [m/s]; Injection cylinder secondary (p I.2   a) [bar]; Metal pressure: actual (p IM    a) [bar]; Metal pressure: nominal (p IM) [bar]; Plunger stroke (s I     a) [mm]; VacD1: Vacuum pressure fixed platen (p VacD1 a) [mbar]; casting cyl. primary (p I.1   a) [bar],OK
ddm,ddm\ddm_y_FliesslaengerformBuehler_0143_lok.xml.gz,ddm_y_FliesslaengerformBuehler_0143_lok.xml.gz,lok,41922,33,castingIdent; cursorPosition; customerOrder; cycleNumber; cycleNumberShortText; dataRange; diagrType; fileDate; fileName; firm; formIdent; formProg; fpo; language; machineId; machineType; metalIdent; poId; qualityAttribute; refTime; relDataStartTime; relViewportStartTime; relZeroPoint; shiftNumber; softwareVersion; sumCycJob; triggerLongText; triggerSVname; triggerShortText; unit; viewportRange; xml_formatVersion; xml_sw,8,7799,9.999999,9.999999,short_name; long_name; unit; samples; duration_s; min; max; mean,CAdtIdx; time_s; time_us; value,color; fractionalDigitsY; longText; objectNumber; objectSVname; offsetY; scaleY; shortText; signalType; unitText,Casting cylinder velocity (v I     a) [m/s]; Casting cylinder velocity (v I) [m/s]; Injection cylinder secondary (p I.2   a) [bar]; Metal pressure: actual (p IM    a) [bar]; Metal pressure: nominal (p IM) [bar]; Plunger stroke (s I     a) [mm]; VacD1: Vacuum pressure fixed platen (p VacD1 a) [mbar]; casting cyl. primary (p I.1   a) [bar],OK
ddm,ddm\ddm_y_FliesslaengerformBuehler_0144_ok.xml.gz,ddm_y_FliesslaengerformBuehler_0144_ok.xml.gz,ok,41363,33,castingIdent; cursorPosition; customerOrder; cycleNumber; cycleNumberShortText; dataRange; diagrType; fileDate; fileName; firm; formIdent; formProg; fpo; language; machineId; machineType; metalIdent; poId; qualityAttribute; refTime; relDataStartTime; relViewportStartTime; relZeroPoint; shiftNumber; softwareVersion; sumCycJob; triggerLongText; triggerSVname; triggerShortText; unit; viewportRange; xml_formatVersion; xml_sw,8,7654,9.999999,9.999999,short_name; long_name; unit; samples; duration_s; min; max; mean,CAdtIdx; time_s; time_us; value,color; fractionalDigitsY; longText; objectNumber; objectSVname; offsetY; scaleY; shortText; signalType; unitText,Casting cylinder velocity (v I     a) [m/s]; Casting cylinder velocity (v I) [m/s]; Injection cylinder secondary (p I.2   a) [bar]; Metal pressure: actual (p IM    a) [bar]; Metal pressure: nominal (p IM) [bar]; Plunger stroke (s I     a) [mm]; VacD1: Vacuum pressure fixed platen (p VacD1 a) [mbar]; casting cyl. primary (p I.1   a) [bar],OK
ddm,ddm\ddm_y_FliesslaengerformBuehler_0145_ok.xml.gz,ddm_y_FliesslaengerformBuehler_0145_ok.xml.gz,ok,43255,33,castingIdent; cursorPosition; customerOrder; cycleNumber; cycleNumberShortText; dataRange; diagrType; fileDate; fileName; firm; formIdent; formProg; fpo; language; machineId; machineType; metalIdent; poId; qualityAttribute; refTime; relDataStartTime; relViewportStartTime; relZeroPoint; shiftNumber; softwareVersion; sumCycJob; triggerLongText; triggerSVname; triggerShortText; unit; viewportRange; xml_formatVersion; xml_sw,8,8122,9.999999,9.999999,short_name; long_name; unit; samples; duration_s; min; max; mean,CAdtIdx; time_s; time_us; value,color; fractionalDigitsY; longText; objectNumber; objectSVname; offsetY; scaleY; shortText; signalType; unitText,Casting cylinder velocity (v I     a) [m/s]; Casting cylinder velocity (v I) [m/s]; Injection cylinder secondary (p I.2   a) [bar]; Metal pressure: actual (p IM    a) [bar]; Metal pressure: nominal (p IM) [bar]; Plunger stroke (s I     a) [mm]; VacD1: Vacuum pressure fixed platen (p VacD1 a) [mbar]; casting cyl. primary (p I.1   a) [bar],OK
ddm,ddm\ddm_y_FliesslaengerformBuehler_0146_ok.xml.gz,ddm_y_FliesslaengerformBuehler_0146_ok.xml.gz,ok,43192,33,castingIdent; cursorPosition; customerOrder; cycleNumber; cycleNumberShortText; dataRange; diagrType; fileDate; fileName; firm; formIdent; formProg; fpo; language; machineId; machineType; metalIdent; poId; qualityAttribute; refTime; relDataStartTime; relViewportStartTime; relZeroPoint; shiftNumber; softwareVersion; sumCycJob; triggerLongText; triggerSVname; triggerShortText; unit; viewportRange; xml_formatVersion; xml_sw,8,8098,9.999999,9.999999,short_name; long_name; unit; samples; duration_s; min; max; mean,CAdtIdx; time_s; time_us; value,color; fractionalDigitsY; longText; objectNumber; objectSVname; offsetY; scaleY; shortText; signalType; unitText,Casting cylinder velocity (v I     a) [m/s]; Casting cylinder velocity (v I) [m/s]; Injection cylinder secondary (p I.2   a) [bar]; Metal pressure: actual (p IM    a) [bar]; Metal pressure: nominal (p IM) [bar]; Plunger stroke (s I     a) [mm]; VacD1: Vacuum pressure fixed platen (p VacD1 a) [mbar]; casting cyl. primary (p I.1   a) [bar],OK
ddm,ddm\ddm_y_FliesslaengerformBuehler_0147_ok.xml.gz,ddm_y_FliesslaengerformBuehler_0147_ok.xml.gz,ok,41873,33,castingIdent; cursorPosition; customerOrder; cycleNumber; cycleNumberShortText; dataRange; diagrType; fileDate; fileName; firm; formIdent; formProg; fpo; language; machineId; machineType; metalIdent; poId; qualityAttribute; refTime; relDataStartTime; relViewportStartTime; relZeroPoint; shiftNumber; softwareVersion; sumCycJob; triggerLongText; triggerSVname; triggerShortText; unit; viewportRange; xml_formatVersion; xml_sw,8,7778,9.999999,9.999999,short_name; long_name; unit; samples; duration_s; min; max; mean,CAdtIdx; time_s; time_us; value,color; fractionalDigitsY; longText; objectNumber; objectSVname; offsetY; scaleY; shortText; signalType; unitText,Casting cylinder velocity (v I     a) [m/s]; Casting cylinder velocity (v I) [m/s]; Injection cylinder secondary (p I.2   a) [bar]; Metal pressure: actual (p IM    a) [bar]; Metal pressure: nominal (p IM) [bar]; Plunger stroke (s I     a) [mm]; VacD1: Vacuum pressure fixed platen (p VacD1 a) [mbar]; casting cyl. primary (p I.1   a) [bar],OK
